id,keywords
2054,"[{'id':1233,'name':'composer'},{'id':1310,'name':'mentor'},{'id':1635,'name':'deaf-mute'},{'id':4344,'name':'musical'},{'id':4488,'name':'apprentice'},{'id':5289,'name':'private life'},{'id':6027,'name':'music'},{'id':158558,'name':'disabled'}]"
207936,"[{'id':4129,'name':'widow'},{'id':5565,'name':'biography'},{'id':13028,'name':'writer'},{'id':33534,'name':'folk singer'}]"
241261,[]
15983,"[{'id':779,'name':'martial arts'},{'id':1196,'name':'florida'},{'id':2106,'name':'cold war'},{'id':3186,'name':'everglades'},{'id':4278,'name':'invasion'},{'id':7002,'name':'vigilante'},{'id':13015,'name':'terrorism'},{'id':14819,'name':'violence'},{'id':207317,'name':'christmas'}]"
302666,"[{'id':3521,'name':'earthquake'},{'id':12670,'name':'los angeles'}]"
382581,"[{'id':10324,'name':'toys'},{'id':219866,'name':'monster high'}]"
381167,"[{'id':6165,'name':'historical figure'},{'id':33847,'name':'british politics'}]"
83,"[{'id':269,'name':'diving'},{'id':843,'name':'cataclysm'},{'id':3030,'name':'nightmare'},{'id':4210,'name':'panic'},{'id':5250,'name':'red sea'},{'id':5251,'name':'primal fear'},{'id':10503,'name':'scuba diving'},{'id':15097,'name':'shark'},{'id':155334,'name':'scuba'}]"
6470,"[{'id':334,'name':'flying'},{'id':14964,'name':'drugs'}]"
331962,"[{'id':290,'name':'angel'},{'id':570,'name':'rape'},{'id':1552,'name':'subway'},{'id':11734,'name':'police corruption'},{'id':156117,'name':'illegal drugs'},{'id':207935,'name':'manslaughter'}]"
257088,"[{'id':1568,'name':'undercover'},{'id':1812,'name':'fbi'},{'id':2006,'name':'extreme sports'},{'id':4654,'name':'undercover agent'},{'id':209714,'name':'3d'}]"
39274,"[{'id':233,'name':'japan'},{'id':1462,'name':'samurai'},{'id':9725,'name':'sword fight'},{'id':155608,'name':'aikido'}]"
11016,"[{'id':612,'name':'hotel'},{'id':1196,'name':'florida'},{'id':1543,'name':'war veteran'},{'id':2215,'name':'hurricane'},{'id':3149,'name':'gangster'},{'id':3546,'name':'florida keys'},{'id':4129,'name':'widow'},{'id':6634,'name':'wheelchair user   '},{'id':33457,'name':'alcoholic'},{'id':33740,'name':'humiliation'},{'id':34079,'name':'death'},{'id':68642,'name':'intimidation'},{'id':163526,'name':'charter boat'},{'id':173297,'name':'nightclub singer'},{'id':194943,'name':'henchmen'},{'id':195402,'name':'film noir'},{'id':207746,'name':'moll'},{'id':236960,'name':'local indians'}]"
22733,"[{'id':131,'name':'italy'},{'id':966,'name':'beach'},{'id':1157,'name':'wife husband relationship'},{'id':2251,'name':'lie'},{'id':2398,'name':'narration'},{'id':9468,'name':'liar'},{'id':9727,'name':'thief'},{'id':10123,'name':'dark comedy'},{'id':15203,'name':'dry humour'},{'id':33611,'name':'exercise'},{'id':191026,'name':'port'},{'id':193154,'name':'uranium'}]"
14857,"[{'id':1227,'name':'cemetery'},{'id':3737,'name':'dying and death'},{'id':4715,'name':'autopsy'}]"
179150,[]
41774,"[{'id':291,'name':'circus'},{'id':931,'name':'jealousy'},{'id':7412,'name':'sin'},{'id':9673,'name':'love'},{'id':14985,'name':'ireland'}]"
131634,"[{'id':818,'name':'based on novel or book'},{'id':2020,'name':'revolution'},{'id':2660,'name':'strong woman'},{'id':4565,'name':'dystopia'},{'id':157376,'name':'game of death'},{'id':209714,'name':'3d'},{'id':246466,'name':'based on young adult novel'}]"
342474,"[{'id':187056,'name':'woman director'}]"
337663,"[{'id':591,'name':'cia'},{'id':11578,'name':'mobster'},{'id':11931,'name':'spoof'},{'id':15162,'name':'dog'},{'id':33705,'name':'agent'},{'id':210432,'name':'taken'}]"
433,"[{'id':212,'name':'london'},{'id':246,'name':'dancing'},{'id':380,'name':'sibling relationship'},{'id':970,'name':'parent child relationship'},{'id':974,'name':'bank'},{'id':1505,'name':'famous score'},{'id':2246,'name':'confidence'},{'id':2341,'name':'nanny'},{'id':2342,'name':'laughing'},{'id':2343,'name':'magic'},{'id':3028,'name':'penguin'},{'id':4344,'name':'musical'},{'id':154856,'name':'fox hunt'},{'id':175910,'name':'kite flying'},{'id':209220,'name':'live action and animation'},{'id':210184,'name':'1910s'},{'id':211559,'name':'chimney sweep'},{'id':214831,'name':'suffragettes'},{'id':244863,'name':'first part'}]"
14811,"[{'id':941,'name':'tradition'},{'id':970,'name':'parent child relationship'},{'id':1566,'name':'dream'},{'id':4344,'name':'musical'},{'id':7329,'name':'pogrom'},{'id':11687,'name':'breaking the fourth wall'},{'id':11701,'name':'milkman'},{'id':11703,'name':'russian orthodox church'},{'id':11704,'name':'judaism'},{'id':11705,'name':'tavern'},{'id':11706,'name':'constable'},{'id':11707,'name':'suitor'},{'id':11709,'name':'russian soldier'},{'id':164460,'name':'elopement'}]"
328901,"[{'id':2587,'name':'married couple'},{'id':156578,'name':'newlywed'},{'id':160062,'name':'philanthropist'}]"
315855,"[{'id':236316,'name':'anarchic comedy'}]"
45795,"[{'id':4728,'name':'knife'}]"
20842,"[{'id':2041,'name':'island'},{'id':12377,'name':'zombie'},{'id':34117,'name':'cult film'},{'id':157351,'name':'living dead'},{'id':166512,'name':'graveyard'}]"
9846,"[{'id':3607,'name':'hold-up robbery'},{'id':8233,'name':'cops'},{'id':10889,'name':'counterfeit'},{'id':12670,'name':'los angeles'},{'id':41249,'name':'secret service'}]"
321741,"[{'id':579,'name':'american football'},{'id':4526,'name':'concussion'},{'id':5565,'name':'biography'},{'id':13005,'name':'doctor'},{'id':167882,'name':'professional sports'},{'id':174818,'name':'brain damage'},{'id':197102,'name':'sports injury'},{'id':201189,'name':'nfl'},{'id':208788,'name':'medical drama'},{'id':234946,'name':'human brain'}]"
274167,"[{'id':5905,'name':'father'},{'id':18035,'name':'family'},{'id':230024,'name':'daddys home'}]"
105965,"[{'id':18035,'name':'family'},{'id':220019,'name':'cachorros'}]"
377897,"[{'id':380,'name':'sibling relationship'},{'id':470,'name':'spy'},{'id':650,'name':'gymnastics'},{'id':5462,'name':'barbie'},{'id':6054,'name':'friendship'},{'id':10261,'name':'stealing'},{'id':10336,'name':'animation'},{'id':159450,'name':'high tech'},{'id':209714,'name':'3d'}]"
22595,"[{'id':4412,'name':'grandfather'},{'id':9273,'name':'coney island'},{'id':18044,'name':'railroad'},{'id':154802,'name':'silent film'},{'id':176788,'name':'soda jerk'},{'id':188317,'name':'streetcar'}]"
329829,"[{'id':237,'name':'gay'},{'id':1192,'name':'sweden'},{'id':1459,'name':'marriage proposal'},{'id':2011,'name':'queen'},{'id':2273,'name':'role of women'},{'id':2660,'name':'strong woman'},{'id':2983,'name':'passion'},{'id':3691,'name':'forbidden love'},{'id':4101,'name':'political negotiations'},{'id':4263,'name':'duty'},{'id':4411,'name':'sexism'},{'id':5515,'name':'heir to the throne'},{'id':9672,'name':'based on a true story'},{'id':10048,'name':'unrequited love'},{'id':13118,'name':'love interest'},{'id':33998,'name':'lesbian sex'},{'id':34215,'name':'lesbian interest'},{'id':34221,'name':'gender roles'},{'id':41410,'name':'madness'},{'id':207941,'name':'17th century'}]"
294562,"[{'id':1299,'name':'monster'},{'id':1852,'name':'mutant'},{'id':2859,'name':'lava'},{'id':3347,'name':'volcano'},{'id':9732,'name':'film in film'},{'id':12670,'name':'los angeles'},{'id':159510,'name':'hollywood sign'},{'id':184793,'name':'movie set'},{'id':195026,'name':'spiders'},{'id':207716,'name':'actor'}]"
2977,"[{'id':392,'name':'england'},{'id':934,'name':'judge'},{'id':1605,'name':'new love'},{'id':2386,'name':'empowerment'},{'id':2755,'name':'country life'},{'id':2964,'name':'future'},{'id':3344,'name':'letter'},{'id':3703,'name':'law'},{'id':4663,'name':'lovers'},{'id':5376,'name':'creativity'},{'id':5923,'name':'sister'},{'id':10818,'name':'author'},{'id':14985,'name':'ireland'},{'id':18035,'name':'family'}]"
40451,"[{'id':627,'name':'killing'},{'id':966,'name':'beach'},{'id':1421,'name':'birthday'},{'id':2693,'name':'monopoly'},{'id':6201,'name':'fall'},{'id':8181,'name':'swimming pool'},{'id':9826,'name':'murder'},{'id':13130,'name':'teenager'},{'id':14805,'name':'maniac'},{'id':14819,'name':'violence'},{'id':34079,'name':'death'},{'id':34145,'name':'beach house'}]"
44921,"[{'id':4616,'name':'apache'},{'id':160522,'name':'wagon train'}]"
300602,"[{'id':1158,'name':'grandparent grandchild relationship'},{'id':7422,'name':'moon landing'},{'id':179431,'name':'duringcreditsstinger'},{'id':226774,'name':'father son conflict'}]"
273248,"[{'id':801,'name':'bounty hunter'},{'id':1016,'name':'wyoming'},{'id':1262,'name':'mountain'},{'id':2398,'name':'narration'},{'id':7150,'name':'hangman'},{'id':33600,'name':'stagecoach'},{'id':156783,'name':'blizzard'},{'id':187321,'name':'post civil war'}]"
383140,[]
30278,"[{'id':65,'name':'holiday'},{'id':892,'name':'glasgow'},{'id':9823,'name':'rivalry'},{'id':156153,'name':'ice cream'},{'id':157481,'name':'ice cream man  '},{'id':177317,'name':'ice cream truck'}]"
65374,"[{'id':1462,'name':'samurai'},{'id':1908,'name':'katana'},{'id':2804,'name':'exploitation'},{'id':12670,'name':'los angeles'},{'id':167316,'name':'buddy cop'}]"
340835,"[{'id':11930,'name':'drone'},{'id':191831,'name':'war zone'}]"
266294,"[{'id':380,'name':'sibling relationship'},{'id':8508,'name':'party'},{'id':33574,'name':'childhood home'},{'id':210169,'name':'moving house'},{'id':210597,'name':'orlando florida'}]"
333674,"[{'id':10353,'name':'agoraphobia'}]"
26408,"[{'id':6078,'name':'politics'},{'id':6085,'name':'election campaign'},{'id':187056,'name':'woman director'},{'id':190756,'name':'cinéma vérité'}]"
312831,"[{'id':1009,'name':'baby'},{'id':3205,'name':'fairy tale'},{'id':3352,'name':'tree'},{'id':4375,'name':'transformation'},{'id':5314,'name':'mill'},{'id':5774,'name':'forest'},{'id':9720,'name':'woods'},{'id':11018,'name':'irish'},{'id':14985,'name':'ireland'},{'id':15162,'name':'dog'},{'id':159803,'name':'killing a dog'},{'id':221253,'name':'fungus'}]"
318922,"[{'id':212,'name':'london'},{'id':818,'name':'based on novel or book'},{'id':6027,'name':'music'},{'id':9826,'name':'murder'},{'id':10572,'name':'music business'},{'id':14964,'name':'drugs'},{'id':15127,'name':'killer'},{'id':158431,'name':'united kingdom'},{'id':210608,'name':'1990s'},{'id':236650,'name':'music industry'}]"
81900,[]
12411,"[{'id':818,'name':'based on novel or book'},{'id':3060,'name':'race politics'},{'id':4106,'name':'apartheid'}]"
54540,[]
14405,"[{'id':3445,'name':'dog dirt'},{'id':158401,'name':'chihuahua'},{'id':158402,'name':'pinata'},{'id':158418,'name':'potted plant'},{'id':179431,'name':'duringcreditsstinger'}]"
251387,"[{'id':801,'name':'bounty hunter'},{'id':2669,'name':'motel'},{'id':8468,'name':'crew'},{'id':10349,'name':'survival'},{'id':10718,'name':'fugitive'},{'id':18034,'name':'desert'},{'id':198738,'name':'savage'},{'id':207778,'name':'hard up'},{'id':207779,'name':'horde'}]"
285840,"[{'id':886,'name':'movie business'},{'id':4728,'name':'knife'},{'id':6149,'name':'police'},{'id':9826,'name':'murder'},{'id':10714,'name':'serial killer'},{'id':11931,'name':'spoof'},{'id':12394,'name':'chainsaw'},{'id':12570,'name':'whodunit'},{'id':14687,'name':'extreme violence'},{'id':14819,'name':'violence'},{'id':179430,'name':'aftercreditsstinger'}]"
968,"[{'id':237,'name':'gay'},{'id':974,'name':'bank'},{'id':1562,'name':'hostage'},{'id':1812,'name':'fbi'},{'id':5504,'name':'asthma'},{'id':6149,'name':'police'},{'id':11315,'name':'sex change'},{'id':14512,'name':'new york city'},{'id':15068,'name':'one day'},{'id':15363,'name':'bank robbery'},{'id':41523,'name':'brooklyn, new york city'},{'id':158718,'name':'lgbt'},{'id':182541,'name':'bank cashier'},{'id':182546,'name':'car procession'},{'id':182550,'name':'attica'},{'id':215257,'name':'unhappy marriage'},{'id':239275,'name':'based on magazine, newspaper or article'}]"
12182,"[{'id':818,'name':'based on novel or book'},{'id':6029,'name':'concert'},{'id':13130,'name':'teenager'},{'id':162914,'name':'one night'},{'id':234886,'name':'secret location'},{'id':246466,'name':'based on young adult novel'}]"
50779,"[{'id':41416,'name':'spalding gray'}]"
61708,[]
12921,"[{'id':190021,'name':'brewery'}]"
11706,"[{'id':1442,'name':'winter'},{'id':2139,'name':'russia'},{'id':4381,'name':'napoleon'},{'id':6038,'name':'marriage'},{'id':6091,'name':'war'},{'id':18035,'name':'family'},{'id':33384,'name':'napoleonic wars'},{'id':168418,'name':'pistol duel'},{'id':220265,'name':'napoleon bonaparte'}]"
89662,"[{'id':2598,'name':'museum'},{'id':10541,'name':'curse'},{'id':180473,'name':'pompeii'},{'id':198035,'name':'petrified body'}]"
40760,"[{'id':3616,'name':'college'},{'id':9815,'name':'psychic power'},{'id':10058,'name':'sorority'},{'id':12339,'name':'slasher'},{'id':18028,'name':'hiding'},{'id':173298,'name':'escaped mental patient'},{'id':187056,'name':'woman director'},{'id':194236,'name':'sorority house'}]"
18905,"[{'id':4428,'name':'stone age'},{'id':9253,'name':'slapstick'},{'id':12616,'name':'dinosaur'},{'id':159955,'name':'cavemen'},{'id':178645,'name':'prehistoric adventure'},{'id':183414,'name':'prehistoric times'},{'id':192918,'name':'prehistoric man'}]"
373451,[]
11548,"[{'id':1603,'name':'extraterrestrial technology'},{'id':1612,'name':'spacecraft'},{'id':4862,'name':'alien life-form'},{'id':4939,'name':'alien phenomenons'},{'id':14512,'name':'new york city'},{'id':33347,'name':'apartment building'},{'id':160963,'name':'elderly couple'},{'id':209164,'name':'property development'}]"
42661,"[{'id':818,'name':'based on novel or book'},{'id':1191,'name':'norway'},{'id':2639,'name':'falcon'},{'id':3799,'name':'ship'},{'id':5475,'name':'scandinavia'},{'id':5895,'name':'viking'},{'id':6917,'name':'epic'},{'id':14906,'name':'slave'},{'id':223793,'name':'northumberland'},{'id':232116,'name':'wolves'},{'id':252544,'name':'9th century'}]"
37481,"[{'id':1442,'name':'winter'},{'id':9503,'name':'outlaw'},{'id':188907,'name':'street shootout'}]"
12590,"[{'id':269,'name':'diving'},{'id':339,'name':'submarine'},{'id':428,'name':'nurse'},{'id':1956,'name':'world war ii'},{'id':13065,'name':'soldier'},{'id':13092,'name':'corpse'},{'id':14601,'name':'explosion'},{'id':18031,'name':'rescue team'},{'id':162846,'name':'ghost'},{'id':200223,'name':'depth charge'}]"
9610,"[{'id':1400,'name':'swordplay'},{'id':1938,'name':'sword'},{'id':2343,'name':'magic'},{'id':3389,'name':'warrior woman'},{'id':3568,'name':'lone wolf'},{'id':9920,'name':'royalty'},{'id':14665,'name':'barbarian'},{'id':177912,'name':'wizard'},{'id':234213,'name':'sword and sorcery'}]"
687,"[{'id':378,'name':'prison'},{'id':570,'name':'rape'},{'id':745,'name':'nun'},{'id':1952,'name':'socially deprived family'},{'id':2060,'name':'penalty'},{'id':2122,'name':'death penalty'},{'id':2300,'name':'despair'},{'id':2501,'name':'death row'},{'id':2726,'name':'therapist'},{'id':2796,'name':'self-discovery'},{'id':2885,'name':'prison cell'},{'id':3012,'name':'court case'},{'id':3437,'name':'death sentence'},{'id':3440,'name':'doomed man'},{'id':3441,'name':'sentence'},{'id':3442,'name':'lethal injection'},{'id':3446,'name':'forgiveness'},{'id':3447,'name':'charity'},{'id':3448,'name':'mercy petition'},{'id':3927,'name':'rage and hate'},{'id':6059,'name':'unsociability'},{'id':6145,'name':'right and justice'},{'id':6148,'name':'court'},{'id':13001,'name':'cowardliness'}]"
11902,"[{'id':1956,'name':'world war ii'},{'id':2251,'name':'lie'},{'id':2602,'name':'cellar'},{'id':6110,'name':'weapon'},{'id':7991,'name':'belgrad'},{'id':174375,'name':'resistance fighter'},{'id':236316,'name':'anarchic comedy'}]"
42603,"[{'id':3188,'name':'heart-throb'},{'id':4320,'name':'lover'},{'id':5565,'name':'biography'},{'id':6165,'name':'historical figure'},{'id':10232,'name':'fame'},{'id':12396,'name':'hollywood'},{'id':162262,'name':'movie star'},{'id':207876,'name':'1920s'}]"
25508,"[{'id':128,'name':'love triangle'},{'id':931,'name':'jealousy'},{'id':977,'name':'cat'},{'id':2172,'name':'zoo'},{'id':7453,'name':'canary'},{'id':8181,'name':'swimming pool'},{'id':8775,'name':'panther'},{'id':9937,'name':'suspense'},{'id':10541,'name':'curse'},{'id':155819,'name':'val lewton'},{'id':178856,'name':'folklore'},{'id':195402,'name':'film noir'},{'id':238613,'name':'fear of intimacy'},{'id':238715,'name':'unconsummated marriage'},{'id':241980,'name':'turned into animal'}]"
11462,"[{'id':351,'name':'poison'},{'id':2285,'name':'telegram'},{'id':2676,'name':'honeymoon'},{'id':5091,'name':'kiss'},{'id':5340,'name':'investigation'},{'id':9937,'name':'suspense'},{'id':10594,'name':'money'},{'id':13112,'name':'murderer'},{'id':18040,'name':'loan'}]"
258509,"[{'id':4414,'name':'adventure'},{'id':10986,'name':'chipmunk'},{'id':10987,'name':'cgi'},{'id':11477,'name':'anthropomorphism'},{'id':179430,'name':'aftercreditsstinger'},{'id':179431,'name':'duringcreditsstinger'}]"
318846,"[{'id':974,'name':'bank'},{'id':4373,'name':'fraud'},{'id':5565,'name':'biography'},{'id':5636,'name':'wall street'},{'id':6118,'name':'finances'},{'id':9672,'name':'based on a true story'},{'id':11321,'name':'animated sequence'},{'id':11687,'name':'breaking the fourth wall'},{'id':18040,'name':'loan'},{'id':165193,'name':'financial crisis'},{'id':179867,'name':'real estate'},{'id':188072,'name':'mortgage'}]"
339790,"[{'id':1803,'name':'drug addiction'},{'id':2375,'name':'junkie'},{'id':5565,'name':'biography'},{'id':194180,'name':'literacy'},{'id':205781,'name':'beat generation'}]"
46875,"[{'id':4595,'name':'u.s. army'},{'id':6092,'name':'army'},{'id':10586,'name':'korea'},{'id':11106,'name':'infantry'}]"
78381,"[{'id':798,'name':'sheriff'},{'id':3133,'name':'vampire'},{'id':6783,'name':'orphanage'},{'id':13028,'name':'writer'},{'id':155317,'name':'edgar allan poe'},{'id':162846,'name':'ghost'},{'id':207046,'name':'murder mystery'}]"
1936,"[{'id':395,'name':'gambling'},{'id':1261,'name':'river'},{'id':1415,'name':'small town'},{'id':1582,'name':'saloon'},{'id':4320,'name':'lover'},{'id':4542,'name':'gold rush'},{'id':4932,'name':'farm'},{'id':6535,'name':'puma'},{'id':10229,'name':'singer'},{'id':207928,'name':'19th century'},{'id':241987,'name':'rapids'}]"
83007,"[{'id':9748,'name':'revenge'},{'id':209714,'name':'3d'}]"
54109,"[{'id':9748,'name':'revenge'},{'id':9826,'name':'murder'},{'id':14819,'name':'violence'},{'id':189921,'name':'video nasty'},{'id':207691,'name':'abuse'}]"
33468,"[{'id':741,'name':'transplantation'},{'id':1706,'name':'experiment'},{'id':1852,'name':'mutant'},{'id':2588,'name':'brain'},{'id':2687,'name':'fiancé'},{'id':3262,'name':'surgeon'},{'id':3688,'name':'strip club'},{'id':6593,'name':'stripper'},{'id':9844,'name':'car crash'},{'id':10124,'name':'laboratory'},{'id':10478,'name':'disembodied head'},{'id':10770,'name':'mad doctor'},{'id':11181,'name':'decapitation'},{'id':11581,'name':'severed head'},{'id':13063,'name':'car accident'},{'id':14819,'name':'violence'},{'id':33498,'name':'transplant'},{'id':157959,'name':'surgery'}]"
